date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:37:15	48932/48932	---M--	200	added ('OK')	image/jpeg	etag:%22bf24-5801eed7a5a6b%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/home-advertisment-5.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/home-advertisment-5.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:15	7799/7799	---M--	200	added ('OK')	image/jpeg	etag:%221e77-5800b25abadb9%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/6/p6.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/6/p6.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:16	59886/59886	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:14%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/sed-quam-odio.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/sed-quam-odio.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:17	164096/164096	---M--	200	added ('OK')	image/jpeg	etag:%2228100-5801edc6dc733%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/home-white-slider-2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/home-white-slider-2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:17	8747/8747	---M--	200	added ('OK')	image/jpeg	etag:%22222b-581bef20e9333%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/1/p10_1_2_1.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/1/p10_1_2_1.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:17	59912/59912	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:16%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/rutrum-interdu.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/rutrum-interdu.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:18	13491/13491	---M--	200	added ('OK')	image/jpeg	etag:%2234b3-5800b25a98ad9%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/9/p9_2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/9/p9_2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:19	59940/59940	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:18%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/dapibus-molestie.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/dapibus-molestie.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:20	12257/12257	---M--	200	added ('OK')	image/jpeg	etag:%222fe1-5800b2fd0da90%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/8/p8_1_1.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/8/p8_1_1.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:20	59927/59927	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:19%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/nunc-adipiscing.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/nunc-adipiscing.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:21	12508/12508	---M--	200	added ('OK')	image/jpeg	etag:%2230dc-5800b25ac887a%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/1/p1_2_2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/1/p1_2_2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:22	59949/59949	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:21%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/consectetur-plat.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/consectetur-plat.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:23	14472/14472	---M--	200	added ('OK')	image/jpeg	etag:%223888-5800b25aff37a%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/7/p7_2_2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/p/7/p7_2_2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:23	59190/59190	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:22%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/ridiculus-musstk.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/ridiculus-musstk.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:24	7277/7277	---M--	200	added ('OK')	image/jpeg	etag:%221c6d-581a8a2ae060e%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:24	59981/59981	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:23%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/sem-nec-trisqusest.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/sem-nec-trisqusest.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:25	7865/7865	---M--	200	added ('OK')	image/jpeg	etag:%221eb9-581b7d3d81f24%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:26	18209/18209	---M--	200	added ('OK')	image/jpeg	etag:%224721-57fca1a877a7c%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/advt-6.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/advt-6.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:26	59931/59931	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:26%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/neque-porroestts.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/neque-porroestts.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:27	17996/17996	---M--	200	added ('OK')	image/jpeg	etag:%22464c-57fca1a877a7c%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/advt-7.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/advt-7.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:28	20390/20390	---M--	200	added ('OK')	image/jpeg	etag:%224fa6-57fca1a875b3c%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/advt-8.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/advt-8.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:28	12083/12083	---M--	200	added ('OK')	image/jpeg	etag:%222f33-581bef21307d4%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4_1_14.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4_1_14.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:28	60001/60001	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:27%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/pintck-consectetur.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/pintck-consectetur.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:29	14306/14306	---M--	200	added ('OK')	image/jpeg	etag:%2237e2-581bef2120dd3%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4_1_6.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4_1_6.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:30	59941/59941	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:28%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/occaecatproident.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/occaecatproident.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:30	5786/5786	---M--	200	added ('OK')	image/jpeg	etag:%22169a-581c056ada60e%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1_21.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1_21.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:31	60053/60053	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:30%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/neque-quisquam-porro.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/neque-quisquam-porro.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:31	8869/8869	---M--	200	added ('OK')	image/jpeg	etag:%2222a5-581c055c58800%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/2/_/2_22.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/2/_/2_22.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:32	59953/59953	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:31%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/dapibus-quisquam.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/dapibus-quisquam.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:33	13058/13058	---M--	200	added ('OK')	image/jpeg	etag:%223302-581c055c23c3f%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3_22.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3_22.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:36	35986/35986	---M--	200	added ('OK')	image/jpeg	etag:%228c92-57fca1a875b3c%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:41	54218/54218	---M--	200	added ('OK')	image/jpeg	etag:%22d3ca-57fca1a876adc%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image-2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image-2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:42	51751/51751	---M--	200	added ('OK')	image/jpeg	etag:%22ca27-57fca1a877a7c%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image-3.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image-3.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:42	43836/43836	---M--	200	added ('OK')	image/jpeg	etag:%22ab3c-57fca1a876adc%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image-4.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image-4.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:42	50375/50375	---M--	200	added ('OK')	image/jpeg	etag:%22c4c7-57fca1a876adc%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image-5.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/blog-image-5.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:43	6016/6016	---M--	200	added ('OK')	image/png	etag:%221780-57fca1a876adc%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/testimonial-1.png	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/testimonial-1.png	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:43	1229/1229	---M--	200	added ('OK')	image/png	etag:%224cd-57fca1a877a7c%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/brand-logo.png	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/wysiwyg/home/brand-logo.png	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:43	3883/3883	---M--	200	added ('OK')	image/png	etag:%22f2b-5800b409d76c6%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/social/stores/3/FreeGo.png	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/social/stores/3/FreeGo.png	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:44	53838/53838	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:43%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/privacy-policy-cookie-restriction-mode/	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/privacy-policy-cookie-restriction-mode/index.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:45	50064/50064	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:43%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/search/term/popular/	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/search/term/popular/index.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:46	46232/46232	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:45%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/contact/	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/contact/index.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:47	46016/46016	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:37:46%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/sales/guest/form/	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/sales/guest/form/index.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white)
16:37:48	19514/19514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224c3a-581d3e9e3e164%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/static/frontend/Solwin/freego/en_US/fonts/opensans/light/opensans-300.eot	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/static/frontend/Solwin/freego/en_US/fonts/opensans/light/opensans-300.eot	(from http://magedemo.solwininfotech.com/magento2/freego/theme/pub/static/frontend/Solwin/freego/en_US/css/styles-m.css)
